LCLid,stdorToU,mean_daily_kwh,archetype_k2,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,wd_8,wd_9,wd_10,wd_11,wd_12,wd_13,wd_14,wd_15,wd_16,wd_17,wd_18,wd_19,wd_20,wd_21,wd_22,wd_23,wd_24,wd_25,wd_26,wd_27,wd_28,wd_29,wd_30,wd_31,wd_32,wd_33,wd_34,wd_35,wd_36,wd_37,wd_38,wd_39,wd_40,wd_41,wd_42,wd_43,wd_44,wd_45,wd_46,wd_47,we_0,we_1,we_2,we_3,we_4,we_5,we_6,we_7,we_8,we_9,we_10,we_11,we_12,we_13,we_14,we_15,we_16,we_17,we_18,we_19,we_20,we_21,we_22,we_23,we_24,we_25,we_26,we_27,we_28,we_29,we_30,we_31,we_32,we_33,we_34,we_35,we_36,we_37,we_38,we_39,we_40,we_41,we_42,we_43,we_44,we_45,we_46,we_47
MAC001181,Std,2.4496794526027394,evening_peak_typical,0.0048284938356417,0.0039382825772487,0.0036450542066631,0.0040991822472623,0.0040781299539895,0.0043698545893412,0.004938266507707,0.0042736155343798,0.0035307703288965,0.0041848951555873,0.0041232420110026,0.0046194746381474,0.0047878929843298,0.0062525311020237,0.0111381668765487,0.0226943721480861,0.0331513469637362,0.0363527992764367,0.0314611485609765,0.0304566534248169,0.0284341295353936,0.029216071856955,0.0357798761523695,0.040233939914802,0.0360219775250068,0.0287423952583169,0.0284055585659519,0.0282551850425747,0.0318100151352116,0.0281555452325462,0.0313152862433006,0.0337648709391151,0.0383918642534314,0.042766230048474,0.0570456998283724,0.048133061097806,0.0375136828769086,0.036310694689891,0.0297544090706454,0.0251394456381993,0.0208538002219492,0.0192869081083589,0.0139230845294944,0.0074976238755869,0.0043442910903671,0.0039142228135083,0.0040405365731452,0.0040254209594942,0.0041777061884409,0.0054174852454077,0.0049110966165058,0.0044003425683892,0.0037498951054031,0.0043523229570278,0.0053651002148317,0.0039201464547753,0.0043217650225251,0.0038808576818432,0.003418123245088,0.0051250021580247,0.0064346279224263,0.008154603093007,0.0120223645172063,0.0174573114394728,0.0264195170871941,0.034176867031666,0.032168774192917,0.039472120975605,0.0310599577123903,0.0297765244632768,0.0371584483552869,0.0307805708826513,0.0242717308335756,0.0326838940967902,0.0419123898800646,0.0420913720678661,0.0397034877574406,0.0332121093852236,0.0374334697658113,0.0387169030149248,0.039445928023775,0.0435014024742052,0.0401225680020491,0.0339018456211417,0.0297154085942714,0.0293181554457362,0.0266465188863571,0.0259829751657269,0.0216830372392751,0.0192602295751323,0.0142705554127623,0.0076263873680317,0.0058322000708016,0.0047801340400657,0.005347638537973,0.0044181276096342
MAC001183,Std,14.904501375890412,evening_peak_typical,0.0072225916589514,0.0062322138460996,0.0057657664077787,0.0056573844839995,0.0055408992388162,0.009219553952786,0.0131620730446524,0.012208160152796,0.0129607561788433,0.0086475100567727,0.0070871142542273,0.0637227470971885,0.028468993897472,0.0543667026978886,0.040770595373917,0.025862256718628,0.0386953855600347,0.028075982885344,0.0276158661415471,0.0258194610777857,0.0228647876121238,0.0259255640437116,0.0227014549641047,0.0206753713842972,0.0232053802892423,0.0218495931495662,0.0223375651366581,0.0211380203400642,0.0189440460952393,0.017359846684778,0.0173519966428135,0.0194079611949756,0.0241002907201881,0.0350810509597095,0.0319800111245725,0.0323707431282014,0.0266667645461286,0.0204735479849317,0.0164340422903334,0.0159713932585977,0.0161899297077133,0.015933915397104,0.0172033513408079,0.0163074278680721,0.0160992737995055,0.0139291030359821,0.0111838496815647,0.0092117028934819,0.0080705632863001,0.0078469963971613,0.0068298677573855,0.0067338615557433,0.0063330524481881,0.0066190569369963,0.0060819593054315,0.0085479088063533,0.0119974184122152,0.0069775696060658,0.0110185579115512,0.0061450682771404,0.0340741451185085,0.0134657090625054,0.0410631279149707,0.0441366693130117,0.0403930987538681,0.0413464469156211,0.034353435819785,0.0388650557235175,0.0373739386924346,0.0380667948385648,0.0311791889515116,0.0331765205674815,0.0305756255551779,0.0293228451952787,0.0265937179220274,0.0238578768612443,0.020195542386012,0.0190233266708475,0.0179142201288035,0.0176121026439111,0.0202821493119646,0.0242721134767258,0.0259257027427687,0.026057291662502,0.0271093318497412,0.0208387167326736,0.0184331907153029,0.0173180417577666,0.0152408166676898,0.0158678781525417,0.0162190057291771,0.0158390091548451,0.0148702193019101,0.0142230166558746,0.0122357554190849,0.0094764909338142
MAC001981,Std,16.06471507232877,evening_peak_typical,0.0050167182722931,0.0045291266314829,0.0046978550978565,0.0045938271560499,0.0042125472165294,0.0042728600457117,0.0040760251535742,0.0038939178127486,0.0040987009071815,0.0047558302204814,0.008098283079704,0.0169633338868755,0.0243603049993438,0.0297253415019433,0.0328080751392559,0.0286072163853825,0.025046421827202,0.022543906910695,0.019322079779968,0.0181759022548491,0.0173359642887564,0.0177546475331961,0.0178161292156571,0.0177121012738505,0.018585234673059,0.0188875001309376,0.020592155752632,0.0214564058669222,0.024170015615436,0.0257395518214867,0.0276927056268612,0.0288568835158496,0.0307920371443712,0.0324174443735056,0.0393407961841882,0.0493293486226089,0.0516607434191105,0.0490439148623376,0.0424186206143531,0.0346925004185954,0.0312233438405818,0.0258690607180154,0.0244374492689856,0.0206966512123731,0.0158374944088064,0.011667960969557,0.0084674069217487,0.0057076574270865,0.0083647946203029,0.0076665194039033,0.0059489011435093,0.0060069330494792,0.0055086155960414,0.0050348986244821,0.0047453698762189,0.0046822917175558,0.0043019304208178,0.0044583642543021,0.0055988173629295,0.0059684553726948,0.0091961647514815,0.0126597864436678,0.017302338921266,0.0269823132127711,0.0265035499254406,0.0353161995353291,0.0310287770279256,0.0318267157350128,0.0320500123536017,0.0278824384738142,0.026294761220266,0.0244938797904368,0.0245720968333353,0.0228803404287586,0.0216988865800784,0.0226564130285831,0.0192192842261133,0.0195863990464539,0.0227352607269118,0.025661456381133,0.0302705775607961,0.0419185902133528,0.0483759015049205,0.0490468325189757,0.0433182949325542,0.0371303274415557,0.034988823891868,0.0278502685498179,0.0265950133185801,0.0233363955789704,0.0215506529072203,0.0178397648330749,0.0150245866119444,0.0123223182948207,0.0107277024438196,0.0108709833131086
MAC001982,Std,18.832172593698637,evening_peak_typical,0.0147686248037255,0.0083446210555955,0.0061136200249516,0.0061282509104814,0.0060481990653684,0.0059261356775198,0.0058753456034663,0.006097108025568,0.0061779959212827,0.0061911637182595,0.0074349980009429,0.0082319631743123,0.0093393122589714,0.0140479492477615,0.0173158620580686,0.0228122676845106,0.0294507184537799,0.0294849966538573,0.0280904641457107,0.0286240733795438,0.0287262806283057,0.0276026285987159,0.0251456849556656,0.0220040157862157,0.0197688345025633,0.0177587598016168,0.0163006876358522,0.0151160038705356,0.0141501564129184,0.0136405835920818,0.0156567195971868,0.0159967832003307,0.0154778047893237,0.0155804300006827,0.0159367965069547,0.017883331299468,0.0243223841047375,0.030021323219356,0.0401948048198675,0.0445959839699675,0.0469883428712464,0.0459359642808593,0.044771493688431,0.0409091905978547,0.0347248480739238,0.0325005828149424,0.0293478795531124,0.0224380309636037,0.0139860749055788,0.0072552853383609,0.0056262350026004,0.0052598064501579,0.0054758316490488,0.0054633778681815,0.0053575207308092,0.0054796635816234,0.0055242097978026,0.0056966467636579,0.0065818231883817,0.0079273105136247,0.0083890583888594,0.0118445035879706,0.014318495056422,0.0179669737631784,0.0229413013323298,0.0249889903497604,0.0264556624947748,0.02643027584567,0.027386343262519,0.0276473936212618,0.0270405112518664,0.026704738016323,0.0245660406960448,0.0233637717549777,0.0219009316862354,0.0216355702596487,0.0200400493818147,0.0172379486866663,0.0168442176146301,0.0173145872902584,0.01576792355275,0.0148712512824034,0.0168135622019328,0.0181054024711319,0.02299399040523,0.0325517881335325,0.041324997810891,0.0458931406229371,0.047393820930055,0.0462380144588494,0.0422892076533685,0.0392394685071857,0.0321408136044066,0.0310582925562945,0.0278121666261697,0.02085500905182
MAC001983,Std,10.189068487123286,evening_peak_typical,0.006517743457778,0.006059464620903,0.0059348652401702,0.0067102359995294,0.0060043014275755,0.0059799987619836,0.0059263785950428,0.0055340641362029,0.0056374469041174,0.0056170018044925,0.0084858736141218,0.0084226095322636,0.0107078316110916,0.0094410069475414,0.0099116299955107,0.0117262290263694,0.013775753824616,0.0162789283805773,0.0210453368893549,0.0238744757695244,0.0252504695499396,0.0236819831891974,0.0250622203693275,0.0195945063291807,0.0174199963550288,0.0194039425704128,0.0235496686765306,0.0223553662531593,0.0235855441171747,0.0270793415363003,0.0251034962865983,0.027502130804855,0.0315093703313345,0.0427580327295698,0.0520597813528257,0.0572968128709969,0.0589833408274794,0.0535148552355635,0.0522565174485947,0.041259754108002,0.030774118219456,0.0235234372665309,0.0205415387740697,0.0179615986553659,0.0152312134639506,0.0121987808573222,0.0096292561667291,0.0073217491157352,0.0094287252285648,0.0078713375600758,0.0064827483268479,0.0066675381928181,0.0059461469852807,0.0056751810760456,0.0057968936319971,0.0054433053307657,0.0054619619999261,0.0052105411726686,0.0054743997793664,0.005574790427706,0.005764022357762,0.0058999495187882,0.0059958981030419,0.0068434439306167,0.0093158968007849,0.0104255244094232,0.0161602291442188,0.0212286242661412,0.0286859614534185,0.0357692768446695,0.0424465875784765,0.0456688608663315,0.0504556291252128,0.0510099987231233,0.0434860306634,0.0355907057795782,0.0290937428476556,0.0262765858044276,0.0214791566805816,0.0218860497508428,0.0184949780277266,0.0177575954783215,0.020673366077731,0.0285598065668573,0.0291488246200024,0.0417962694851535,0.0556688351809679,0.0481102193767403,0.0302700015064224,0.0244109189772238,0.0208856969187158,0.0195361978494432,0.0169820110000958,0.0147849661032485,0.0124591013479123,0.0119454671228777
MAC001985,Std,5.7687397279452055,evening_peak_typical,0.0045266847040415,0.0042584617447124,0.00407469185822,0.0043158898342413,0.0037814707893313,0.004334131697974,0.0040213175161873,0.0042185998943336,0.0041382005689931,0.0116639827956078,0.0126037765901335,0.0203031943345002,0.0215179674017442,0.0275925079571724,0.0314131649723,0.0332501881450792,0.0313489806369442,0.0236772635680303,0.0201565838000559,0.0190174807536359,0.0155927397439662,0.0156157109797778,0.0131172512054175,0.0127997077191144,0.013659102255862,0.0123294730095602,0.0119463938711734,0.0122206974517467,0.0134124992156167,0.0168669677069248,0.0182398368589565,0.0246913759990897,0.0341285001025798,0.0373221775725309,0.0353507051077959,0.0336035398693899,0.0423170701123785,0.0630161805198992,0.0693258385652294,0.0585874614479106,0.0455918224646903,0.0341386345388826,0.0275431873626358,0.0192032775138764,0.0117166815130579,0.0072872867489241,0.0057732120591096,0.0043881289206629,0.0050743776894371,0.0047305418233076,0.0040348739081153,0.0041436219960074,0.0034479540808151,0.0040492670373951,0.0037965876567046,0.0036862403322258,0.0034991296515879,0.0055573471386051,0.0075995722597558,0.0131041445910016,0.0213322168293105,0.0260883464380045,0.0346890408010027,0.0340429492199965,0.0344763423349784,0.0320423042500986,0.0306317775806742,0.0248873199213548,0.0235215717164329,0.0240477205534405,0.0189989306493897,0.015539781912468,0.0162034650959273,0.0145978315629317,0.0168399612574136,0.0169950872063185,0.01535746894159,0.0189909344664564,0.0212618502595743,0.0260412854079644,0.0442220902539408,0.0468176510741484,0.0482889485739418,0.0366481057795713,0.0383656857137086,0.0409212657791737,0.0413418650014624,0.0372382239201211,0.0340413499834098,0.0294563386894873,0.0246810182417534,0.0186630909661934,0.0097169615004791,0.0081017325479636,0.0064801066491016,0.0057057207552553
MAC001986,Std,18.314591784383563,evening_peak_typical,0.0145882833344683,0.0104725128854393,0.0081391979494588,0.0074561152355133,0.0057438233407151,0.005391085665538,0.0044759723861036,0.0041663139191404,0.004315811567447,0.0046009447426052,0.0066708793709415,0.0081119002120365,0.018778056249705,0.028946029032602,0.0278274623775847,0.0259788951870401,0.0256201861151408,0.0252412170622292,0.0225681734975722,0.0200938915135441,0.0159802535493008,0.0153863150674391,0.0162427808886224,0.0173169887549838,0.0189183835501843,0.0233158750238385,0.0242273628466803,0.0247618008806418,0.0297408616225307,0.024599720733975,0.0271450195604919,0.0290016907178498,0.0310311053201825,0.0299349313868792,0.0299161641644106,0.0335226615975249,0.0322904255892297,0.0291951206919773,0.0289321209135111,0.0262887669174103,0.0275188702703092,0.026017495863707,0.0318137820451967,0.0297235873718691,0.0312170710537387,0.0256231717601861,0.0226585972674453,0.0184923229450564,0.0170504274402274,0.0151652485996838,0.0117105935022321,0.0094374373586238,0.005693681325618,0.005262037642611,0.0056941832870685,0.0043676317785197,0.0047084295235916,0.007185863449357,0.0070327806156495,0.0086574673118464,0.0096808643695805,0.0095548846434935,0.0133282535411809,0.014728585904466,0.0175337679327522,0.0176070469766116,0.0202737014973282,0.0202420810378005,0.0200413166344585,0.0218637563166326,0.0223701849780414,0.0198184679349424,0.0230823968542385,0.0250990763443391,0.0320018620442095,0.0368558456824278,0.0399350712081064,0.0420034476582983,0.0383896863904984,0.0413750547114505,0.0383149017132433,0.040083135029603,0.0362028594352116,0.031423660323675,0.0303079114436544,0.0283399171951335,0.0265822240654104,0.02191746087157,0.0224424600488087,0.0217613664699244,0.0215952338430926,0.0205331895682005,0.0185054681307773,0.0176983948258061,0.0200076884797025,0.0165329940602989
MAC001988,Std,9.048446574794522,evening_peak_typical,0.0082148967844394,0.0082860575724967,0.0075541748305225,0.0075295269597988,0.0074090704302941,0.0073717010779065,0.0072162604738262,0.0076094337665,0.0075450312655766,0.0100070355138361,0.0118993559113357,0.0151723546951757,0.0151011938276092,0.0223480652871799,0.0213871959547655,0.0244232570631068,0.0250967004191783,0.0271297522075843,0.0271019240459539,0.0312133479011936,0.0323340309265195,0.0337898454844278,0.0338955928405133,0.0281347493782934,0.0275249133112773,0.0239497794571845,0.0203750430698844,0.0179150265133803,0.0164544414396026,0.0176164692803361,0.018649294572921,0.0231797323099734,0.029599309915091,0.0345821552245507,0.0341277246735667,0.0343595292954331,0.0319166073491787,0.0324318273565651,0.0318374955953269,0.0277528954123022,0.0290176996355166,0.0253976430492983,0.0249531862836671,0.0208202949281196,0.0177345405320288,0.0135773988520596,0.0101541276455745,0.0083023096791251,0.0098074924417779,0.0103425390036528,0.0091224803352445,0.0094579964690568,0.0092902384021507,0.0095024777746759,0.0091186676519057,0.0089483677961071,0.0090881661851955,0.0090767281351792,0.0093283652355384,0.0093207398688609,0.011218185277125,0.0196480281391586,0.0232967660943672,0.0289408082031124,0.0279800121288303,0.0256822349699947,0.0276063691616303,0.0263736015487594,0.02223938191508,0.0205312997793084,0.0200483600168196,0.0196124430946634,0.0167503888016889,0.0156752121001541,0.0160653766951555,0.0162140713453678,0.0186262290043667,0.0168012245795393,0.0187355260538344,0.0236335531226258,0.0260304600482696,0.0301913684653204,0.0316859403341205,0.0338960257761643,0.0386478998565465,0.0406965818310049,0.0406495588635828,0.0402009331240535,0.0387788023657795,0.0298253508647979,0.0340167607485589,0.0242918764457877,0.0210968478078935,0.0157184225113269,0.0142416431647744,0.0119481964610889
MAC001989,Std,21.13221369972603,evening_peak_typical,0.0116419560699396,0.0117314982865915,0.0100582698569833,0.0121738882685801,0.0141401472535958,0.0139986778541141,0.0153961235776115,0.0175976143878362,0.018137570572416,0.0180097288069113,0.0131744490893592,0.0191102907238748,0.0197003885189187,0.0277193713094703,0.0279766216391492,0.0283120378468545,0.0291637899073361,0.0291663587597692,0.0243099072960337,0.0178822044883954,0.0101613901966521,0.0117135164480016,0.018835975831211,0.0223664714321925,0.0225495926965157,0.0192460718806484,0.0200080982730269,0.0206475544351652,0.0198849776884329,0.0209748972744127,0.0290432382302217,0.0271052363650865,0.0374247932176289,0.0312416096685202,0.0301817821022586,0.0262270620295154,0.0278186381961757,0.0273568422801072,0.0282900193607333,0.0264186236752917,0.0254441181900019,0.0242835554465187,0.0206192972418893,0.0204739745729324,0.0138920712579655,0.0134678466761109,0.012133153844483,0.0127886969745572,0.009607413576085,0.0093160654767504,0.0087775369923607,0.0155488811574088,0.018973437117114,0.0192311851763657,0.0166979154421301,0.0166346943193149,0.0169335582269783,0.0167248840634713,0.0124806628895531,0.028404007879022,0.0262743815721553,0.0401154059902769,0.0372271249275192,0.0364728913679829,0.0317613642006678,0.0275984901129327,0.0196706388219939,0.013732708135859,0.0078518091717486,0.0085578530482848,0.015967555759329,0.0196096281426188,0.0207692730244856,0.0176064439929614,0.015931303257855,0.0141527092779493,0.0123073570589862,0.0134497601018084,0.0251562946450725,0.0222078872925269,0.0401711113931846,0.0374088307349489,0.032947977438612,0.0297236957097616,0.0297161797688009,0.0303430867373303,0.0308541616152683,0.0274760267362316,0.0237999122949078,0.022417887863572,0.0162602302662017,0.015044879893006,0.0120593355609779,0.012654410738071,0.0127061371394175,0.0106650138901367
MAC001990,Std,4.891824657534247,evening_peak_typical,0.0147711429548883,0.0144580457590876,0.0146372939036835,0.0139406526430269,0.0146020704691559,0.0137888005030636,0.0141879994277095,0.0142114817173945,0.0139649176757015,0.0139500455589009,0.0167264349426638,0.0153613311689727,0.0192828735463767,0.0214275893376116,0.0234384560776417,0.0244716768237841,0.0242611189596081,0.0244521082490465,0.0234619383673268,0.024864613804514,0.0259808053075435,0.0243511344034008,0.0238713129508362,0.0226940674946255,0.0236983267501563,0.0242165026092065,0.0229962062885732,0.023783645736012,0.0223864494997513,0.0229946408025942,0.0239167120442273,0.0289661870695034,0.0246830174309496,0.0292346679149025,0.0264767512656919,0.0268073819044574,0.0275932558659172,0.0248168664821544,0.0260332490878402,0.022921062961581,0.0208929758757819,0.0204068924793013,0.0190433541915891,0.0181878161040637,0.0166567708165982,0.0158575902243168,0.0155867611499492,0.014685003398315,0.0142914846732343,0.0144333943265888,0.0145674201103124,0.0137888879842708,0.0150838135711298,0.0133020590345688,0.0142619201621188,0.0135977041457239,0.0146364039695819,0.0131838009901068,0.0173504260899851,0.0149044555370291,0.0197274127836716,0.0207976480860528,0.0245621958347603,0.0249642731859311,0.0242054507339665,0.0243848087680672,0.0255181150274949,0.0234683089234866,0.0251515150896626,0.0235570024568332,0.0231706928449239,0.0226444445470679,0.0241620894509971,0.0241128152658046,0.0244005765073289,0.0236102185768411,0.0231549251056623,0.0252737150689401,0.024564166802168,0.0278477985033966,0.0247987119236843,0.0265922922646915,0.0272210308677479,0.026129114923882,0.0255713311475028,0.0257664569208651,0.0248026538584997,0.0229460025604461,0.0220827188358734,0.0211484802846235,0.0189961838754148,0.0181191033789882,0.0169956519565991,0.0159267944178426,0.0149695548683009,0.015253973757328
